Run 	T Sent 	T Received 	Message ID 	dT
270 	2015-04-02 09:14:43.303104 	2015-04-02 09:14:43.308851 	6 	0:00:00.005747
271 	2015-04-02 09:14:43.321346 	2015-04-02 09:14:43.327245 	8 	0:00:00.005899
272 	2015-04-02 09:14:43.338049 	2015-04-02 09:14:43.343994 	0 	0:00:00.005945
273 	2015-04-02 09:14:43.356379 	2015-04-02 09:14:43.362264 	7 	0:00:00.005885
274 	2015-04-02 09:14:43.372798 	2015-04-02 09:14:43.378904 	0 	0:00:00.006106
275 	2015-04-02 09:14:43.391358 	2015-04-02 09:14:43.398393 	5 	0:00:00.007035
276 	2015-04-02 09:14:43.411362 	2015-04-02 09:14:43.418267 	4 	0:00:00.006905
277 	2015-04-02 09:14:43.429209 	2015-04-02 09:14:43.434939 	7 	0:00:00.005730
278 	2015-04-02 09:14:43.446553 	2015-04-02 09:14:43.453259 	4 	0:00:00.006706
279 	2015-04-02 09:14:43.463857 	2015-04-02 09:14:43.471115 	7 	0:00:00.007258
280 	2015-04-02 09:14:43.482538 	2015-04-02 09:14:43.488727 	6 	0:00:00.006189
281 	2015-04-02 09:14:43.500319 	2015-04-02 09:14:43.506924 	5 	0:00:00.006605
282 	2015-04-02 09:14:43.518836 	2015-04-02 09:14:43.524981 	7 	0:00:00.006145
283 	2015-04-02 09:14:43.535327 	2015-04-02 09:14:43.541104 	3 	0:00:00.005777
