Run 	T Sent 	T Received 	Message ID 	dT
234 	2015-04-02 09:19:18.801334 	2015-04-02 09:19:18.806412 	3 	0:00:00.005078
235 	2015-04-02 09:19:18.828555 	2015-04-02 09:19:18.836018 	8 	0:00:00.007463
236 	2015-04-02 09:19:18.846320 	2015-04-02 09:19:18.851364 	9 	0:00:00.005044
237 	2015-04-02 09:19:18.862193 	2015-04-02 09:19:18.867581 	1 	0:00:00.005388
238 	2015-04-02 09:19:18.878837 	2015-04-02 09:19:18.883865 	2 	0:00:00.005028
239 	2015-04-02 09:19:18.894717 	2015-04-02 09:19:18.900302 	9 	0:00:00.005585
240 	2015-04-02 09:19:18.911299 	2015-04-02 09:19:18.916212 	5 	0:00:00.004913
241 	2015-04-02 09:19:18.927183 	2015-04-02 09:19:18.932651 	7 	0:00:00.005468
242 	2015-04-02 09:19:18.943831 	2015-04-02 09:19:18.948891 	9 	0:00:00.005060
243 	2015-04-02 09:19:18.959815 	2015-04-02 09:19:18.965087 	8 	0:00:00.005272
244 	2015-04-02 09:19:18.976350 	2015-04-02 09:19:18.981399 	5 	0:00:00.005049
245 	2015-04-02 09:19:18.992353 	2015-04-02 09:19:18.998589 	3 	0:00:00.006236
246 	2015-04-02 09:19:19.011327 	2015-04-02 09:19:19.019058 	6 	0:00:00.007731
247 	2015-04-02 09:19:19.030335 	2015-04-02 09:19:19.035860 	5 	0:00:00.005525
248 	2015-04-02 09:19:19.046296 	2015-04-02 09:19:19.051244 	8 	0:00:00.004948
249 	2015-04-02 09:19:19.062076 	2015-04-02 09:19:19.067391 	7 	0:00:00.005315
250 	2015-04-02 09:19:19.078825 	2015-04-02 09:19:19.083898 	0 	0:00:00.005073
251 	2015-04-02 09:19:19.095058 	2015-04-02 09:19:19.100639 	3 	0:00:00.005581
252 	2015-04-02 09:19:19.111322 	2015-04-02 09:19:19.116378 	2 	0:00:00.005056
253 	2015-04-02 09:19:19.127301 	2015-04-02 09:19:19.132630 	6 	0:00:00.005329
254 	2015-04-02 09:19:19.143810 	2015-04-02 09:19:19.148916 	3 	0:00:00.005106
